action_time,action_type,actor_id,actor_type,attrs,channel_id,channel_type,object_id,object_type,theme,partition_time,txn_amt,txn_fee_amt,trans_type,target_bank_code,target_acct_nbr,address_zipcode,machine_bank_code
3698210234,transfer,7,customer_id,"""{\""action\"": {\""txn_amt\"": 2006.520110808975, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""WOHYPOOYAIJRDDEHJLHH\""}, \""channel\"": {\""address_zipcode\"": 778807, \""machine_bank_code\"": \""C_bank\""}}"",3696969600",MTRAVUTIYAHTHQFLJNJP,ATM,OYDCGDDMLYSHZVDNFSSB,saving_acct,atm,3696969600,2006.520111,15,trans_in,Cathay,WOHYPOOYAIJRDDEHJLHH,778807,C_bank
3698210234,transfer,32,customer_id,"""{\""action\"": {\""txn_amt\"": 2006.520110808975, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""WOHYPOOYAIJRDDEHJLHH\""}, \""channel\"": {\""address_zipcode\"": 778807, \""machine_bank_code\"": \""C_bank\""}}"",3696969600",MTRAVUTIYAHTHQFLJNJP,ATM,OYDCGDDMLYSHZVDNFSSB,saving_acct,atm,3696969600,2006.520111,15,trans_in,Cathay,WOHYPOOYAIJRDDEHJLHH,778807,C_bank
3698212226,withdraw,14,customer_id,"""{\""action\"": {\""txn_amt\"": 835.3963963210991, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""ORZGBZTNQYUULNNNKNSC\""}, \""channel\"": {\""address_zipcode\"": 16257, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",SWIRAXXJBUYSEOTQHFCM,ATM,LVVNSIZXWVRTNECVVEJI,saving_acct,atm,3696969600,835.3963963,15,trans_out,Cathay,ORZGBZTNQYUULNNNKNSC,16257,B_bank
3698212226,withdraw,39,customer_id,"""{\""action\"": {\""txn_amt\"": 835.3963963210991, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""ORZGBZTNQYUULNNNKNSC\""}, \""channel\"": {\""address_zipcode\"": 16257, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",SWIRAXXJBUYSEOTQHFCM,ATM,LVVNSIZXWVRTNECVVEJI,saving_acct,atm,3696969600,835.3963963,15,trans_out,Cathay,ORZGBZTNQYUULNNNKNSC,16257,B_bank
3698215915,transfer,4,customer_id,"""{\""action\"": {\""txn_amt\"": 2803.823794834563, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""C_bank\"", \""target_acct_nbr\"": \""JGRQURFYDYLWIEDJNVUZ\""}, \""channel\"": {\""address_zipcode\"": 566257, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",YAFLZNYHMMCWWLLGPENM,ATM,VYSHJRRLOJGELCTLBGCN,saving_acct,atm,3696969600,2803.823795,15,trans_in,C_bank,JGRQURFYDYLWIEDJNVUZ,566257,Cathay
3698215915,transfer,29,customer_id,"""{\""action\"": {\""txn_amt\"": 2803.823794834563, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""C_bank\"", \""target_acct_nbr\"": \""JGRQURFYDYLWIEDJNVUZ\""}, \""channel\"": {\""address_zipcode\"": 566257, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",YAFLZNYHMMCWWLLGPENM,ATM,VYSHJRRLOJGELCTLBGCN,saving_acct,atm,3696969600,2803.823795,15,trans_in,C_bank,JGRQURFYDYLWIEDJNVUZ,566257,Cathay
3698217918,withdraw,22,customer_id,"""{\""action\"": {\""txn_amt\"": 117.53797888330142, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""PYFIVJHWESXITMQSEZDP\""}, \""channel\"": {\""address_zipcode\"": 17293, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",HZHVEYWLOHUQSNFJZVLX,ATM,GYJRNYPCBSVETFPEOBIE,saving_acct,atm,3696969600,117.5379789,15,trans_out,Cathay,PYFIVJHWESXITMQSEZDP,17293,Cathay
3698217918,withdraw,47,customer_id,"""{\""action\"": {\""txn_amt\"": 117.53797888330142, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""PYFIVJHWESXITMQSEZDP\""}, \""channel\"": {\""address_zipcode\"": 17293, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",HZHVEYWLOHUQSNFJZVLX,ATM,GYJRNYPCBSVETFPEOBIE,saving_acct,atm,3696969600,117.5379789,15,trans_out,Cathay,PYFIVJHWESXITMQSEZDP,17293,Cathay
3698222922,inquire,5,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""VGISONXRUPCUQNAXHVAL\""}, \""channel\"": {\""address_zipcode\"": 821743, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",SHTMYNYGMJNYLABDZZWY,ATM,WCGVSKUKFRLELEXJEIPZ,saving_acct,atm,3696969600,0,0,trans_out,Cathay,VGISONXRUPCUQNAXHVAL,821743,B_bank
3698222922,inquire,30,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""VGISONXRUPCUQNAXHVAL\""}, \""channel\"": {\""address_zipcode\"": 821743, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",SHTMYNYGMJNYLABDZZWY,ATM,WCGVSKUKFRLELEXJEIPZ,saving_acct,atm,3696969600,0,0,trans_out,Cathay,VGISONXRUPCUQNAXHVAL,821743,B_bank
3698223419,withdraw,25,customer_id,"""{\""action\"": {\""txn_amt\"": 1044.7548852010268, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""BUHCVJDEJIYYQYLOZKKH\""}, \""channel\"": {\""address_zipcode\"": 117307, \""machine_bank_code\"": \""A_bank\""}}"",3696969600",JCAFXZQTHJYOGIKMQTSK,ATM,PMKUUVZZLOBYCOKHTTNF,saving_acct,atm,3696969600,1044.754885,15,trans_out,Cathay,BUHCVJDEJIYYQYLOZKKH,117307,A_bank
3698223419,withdraw,50,customer_id,"""{\""action\"": {\""txn_amt\"": 1044.7548852010268, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""BUHCVJDEJIYYQYLOZKKH\""}, \""channel\"": {\""address_zipcode\"": 117307, \""machine_bank_code\"": \""A_bank\""}}"",3696969600",JCAFXZQTHJYOGIKMQTSK,ATM,PMKUUVZZLOBYCOKHTTNF,saving_acct,atm,3696969600,1044.754885,15,trans_out,Cathay,BUHCVJDEJIYYQYLOZKKH,117307,A_bank
3698224213,inquire,5,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""STQMLVMBAALINLHEPMYV\""}, \""channel\"": {\""address_zipcode\"": 171811, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",SBTVVDNQWCXEXRVPMINK,ATM,QDUTWJNWOAGJZYUAUBQD,saving_acct,atm,3696969600,0,0,trans_out,Cathay,STQMLVMBAALINLHEPMYV,171811,Cathay
3698224213,inquire,30,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""STQMLVMBAALINLHEPMYV\""}, \""channel\"": {\""address_zipcode\"": 171811, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",SBTVVDNQWCXEXRVPMINK,ATM,QDUTWJNWOAGJZYUAUBQD,saving_acct,atm,3696969600,0,0,trans_out,Cathay,STQMLVMBAALINLHEPMYV,171811,Cathay
3698226011,transfer,24,customer_id,"""{\""action\"": {\""txn_amt\"": 903.3478105146903, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""NSDZIHQXBXCTDWIPGCMA\""}, \""channel\"": {\""address_zipcode\"": 300853, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",QJPMVJKLTYBRAYVWXLAU,ATM,VSEXHMHDEWGMQFBZKVDT,saving_acct,atm,3696969600,903.3478105,15,trans_in,Cathay,NSDZIHQXBXCTDWIPGCMA,300853,B_bank
3698226011,transfer,49,customer_id,"""{\""action\"": {\""txn_amt\"": 903.3478105146903, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""NSDZIHQXBXCTDWIPGCMA\""}, \""channel\"": {\""address_zipcode\"": 300853, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",QJPMVJKLTYBRAYVWXLAU,ATM,VSEXHMHDEWGMQFBZKVDT,saving_acct,atm,3696969600,903.3478105,15,trans_in,Cathay,NSDZIHQXBXCTDWIPGCMA,300853,B_bank
3698229646,transfer,19,customer_id,"""{\""action\"": {\""txn_amt\"": 675.4305326267526, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""CCCCQDUDVMPDGGJVFOCH\""}, \""channel\"": {\""address_zipcode\"": 854701, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",PDTBVJELMWWSHFXPJIGE,ATM,UMQRNGNNBDKMAFLGTUTJ,saving_acct,atm,3696969600,675.4305326,15,trans_in,Cathay,CCCCQDUDVMPDGGJVFOCH,854701,Cathay
3698229646,transfer,44,customer_id,"""{\""action\"": {\""txn_amt\"": 675.4305326267526, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""CCCCQDUDVMPDGGJVFOCH\""}, \""channel\"": {\""address_zipcode\"": 854701, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",PDTBVJELMWWSHFXPJIGE,ATM,UMQRNGNNBDKMAFLGTUTJ,saving_acct,atm,3696969600,675.4305326,15,trans_in,Cathay,CCCCQDUDVMPDGGJVFOCH,854701,Cathay
3698230226,transfer,20,customer_id,"""{\""action\"": {\""txn_amt\"": 1198.217770831158, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""RRKVKZMHFWSCZOQAGVRE\""}, \""channel\"": {\""address_zipcode\"": 56407, \""machine_bank_code\"": \""C_bank\""}}"",3696969600",VUSVYKFVNGAMMMOCHWEV,ATM,RLUSLIBYXOFHRDWMIPYB,saving_acct,atm,3696969600,1198.217771,15,trans_in,Cathay,RRKVKZMHFWSCZOQAGVRE,56407,C_bank
3698230226,transfer,45,customer_id,"""{\""action\"": {\""txn_amt\"": 1198.217770831158, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""RRKVKZMHFWSCZOQAGVRE\""}, \""channel\"": {\""address_zipcode\"": 56407, \""machine_bank_code\"": \""C_bank\""}}"",3696969600",VUSVYKFVNGAMMMOCHWEV,ATM,RLUSLIBYXOFHRDWMIPYB,saving_acct,atm,3696969600,1198.217771,15,trans_in,Cathay,RRKVKZMHFWSCZOQAGVRE,56407,C_bank
3698230881,transfer,7,customer_id,"""{\""action\"": {\""txn_amt\"": 1182.21158349799, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""WPIIFRDKQIBEKOIVPFRY\""}, \""channel\"": {\""address_zipcode\"": 40201, \""machine_bank_code\"": \""A_bank\""}}"",3696969600",EISRHZTUINADTYXNSZVY,ATM,XFOFFFVCODXSHDQMBEAA,saving_acct,atm,3696969600,1182.211583,15,trans_in,A_bank,WPIIFRDKQIBEKOIVPFRY,40201,A_bank
3698230881,transfer,32,customer_id,"""{\""action\"": {\""txn_amt\"": 1182.21158349799, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""WPIIFRDKQIBEKOIVPFRY\""}, \""channel\"": {\""address_zipcode\"": 40201, \""machine_bank_code\"": \""A_bank\""}}"",3696969600",EISRHZTUINADTYXNSZVY,ATM,XFOFFFVCODXSHDQMBEAA,saving_acct,atm,3696969600,1182.211583,15,trans_in,A_bank,WPIIFRDKQIBEKOIVPFRY,40201,A_bank
3698239545,withdraw,18,customer_id,"""{\""action\"": {\""txn_amt\"": 1338.27350758341, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""VOJVWJEMREVPPFCABGBI\""}, \""channel\"": {\""address_zipcode\"": 62251, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",FJMNQYMDLFMBVOYLMCWK,ATM,RZILQFBHSMHCQMPAZECB,saving_acct,atm,3696969600,1338.273508,15,trans_out,Cathay,VOJVWJEMREVPPFCABGBI,62251,Cathay
3698239545,withdraw,43,customer_id,"""{\""action\"": {\""txn_amt\"": 1338.27350758341, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""VOJVWJEMREVPPFCABGBI\""}, \""channel\"": {\""address_zipcode\"": 62251, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",FJMNQYMDLFMBVOYLMCWK,ATM,RZILQFBHSMHCQMPAZECB,saving_acct,atm,3696969600,1338.273508,15,trans_out,Cathay,VOJVWJEMREVPPFCABGBI,62251,Cathay
3698242010,withdraw,3,customer_id,"""{\""action\"": {\""txn_amt\"": 197.2347149348039, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""XCOHQFNQDCSNESPEKUNL\""}, \""channel\"": {\""address_zipcode\"": 637603, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",AGXGTHXCTISNOBYPKKEH,ATM,TPPWUMYQDGFKDYTYZOJD,saving_acct,atm,3696969600,197.2347149,15,trans_out,Cathay,XCOHQFNQDCSNESPEKUNL,637603,Cathay
3698242010,withdraw,28,customer_id,"""{\""action\"": {\""txn_amt\"": 197.2347149348039, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""XCOHQFNQDCSNESPEKUNL\""}, \""channel\"": {\""address_zipcode\"": 637603, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",AGXGTHXCTISNOBYPKKEH,ATM,TPPWUMYQDGFKDYTYZOJD,saving_acct,atm,3696969600,197.2347149,15,trans_out,Cathay,XCOHQFNQDCSNESPEKUNL,637603,Cathay
3698243627,transfer,15,customer_id,"""{\""action\"": {\""txn_amt\"": 82.01767824345549, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""OHLLFOOMAHEISSDFYHNB\""}, \""channel\"": {\""address_zipcode\"": 127093, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",WHBLMSTCPFARXCYARDFS,ATM,DIHLUMBPJDVBMFPFNYGF,saving_acct,atm,3696969600,82.01767824,15,trans_in,Cathay,OHLLFOOMAHEISSDFYHNB,127093,Cathay
3698243627,transfer,40,customer_id,"""{\""action\"": {\""txn_amt\"": 82.01767824345549, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""OHLLFOOMAHEISSDFYHNB\""}, \""channel\"": {\""address_zipcode\"": 127093, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",WHBLMSTCPFARXCYARDFS,ATM,DIHLUMBPJDVBMFPFNYGF,saving_acct,atm,3696969600,82.01767824,15,trans_in,Cathay,OHLLFOOMAHEISSDFYHNB,127093,Cathay
3698244309,inquire,18,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""AOHWGEGSUBLZYHZQWKDF\""}, \""channel\"": {\""address_zipcode\"": 141753, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",WGGUCQGOKCKTKBOUWOMN,ATM,AFVOSCCGZYDWYZZQPIEO,saving_acct,atm,3696969600,0,0,trans_out,B_bank,AOHWGEGSUBLZYHZQWKDF,141753,Cathay
3698244309,inquire,43,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""AOHWGEGSUBLZYHZQWKDF\""}, \""channel\"": {\""address_zipcode\"": 141753, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",WGGUCQGOKCKTKBOUWOMN,ATM,AFVOSCCGZYDWYZZQPIEO,saving_acct,atm,3696969600,0,0,trans_out,B_bank,AOHWGEGSUBLZYHZQWKDF,141753,Cathay
3698245841,transfer,18,customer_id,"""{\""action\"": {\""txn_amt\"": 113.43336168367604, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""NFLXNTHLIYMUVQXOBQRI\""}, \""channel\"": {\""address_zipcode\"": 139503, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",BMIGGJVOTMXHHEYFYZFW,ATM,BNSAAKYVMQSHIOJVDCEQ,saving_acct,atm,3696969600,113.4333617,15,trans_in,Cathay,NFLXNTHLIYMUVQXOBQRI,139503,Cathay
3698245841,transfer,43,customer_id,"""{\""action\"": {\""txn_amt\"": 113.43336168367604, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""NFLXNTHLIYMUVQXOBQRI\""}, \""channel\"": {\""address_zipcode\"": 139503, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",BMIGGJVOTMXHHEYFYZFW,ATM,BNSAAKYVMQSHIOJVDCEQ,saving_acct,atm,3696969600,113.4333617,15,trans_in,Cathay,NFLXNTHLIYMUVQXOBQRI,139503,Cathay
3698246174,inquire,3,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""YSUOALLPOTGHQEJNTOPC\""}, \""channel\"": {\""address_zipcode\"": 665041, \""machine_bank_code\"": \""C_bank\""}}"",3696969600",AMWGQLRFQSXAJYPCHILL,ATM,KRNYQDPNBWFQVZNLMJVP,saving_acct,atm,3696969600,0,0,trans_out,Cathay,YSUOALLPOTGHQEJNTOPC,665041,C_bank
3698246174,inquire,28,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""YSUOALLPOTGHQEJNTOPC\""}, \""channel\"": {\""address_zipcode\"": 665041, \""machine_bank_code\"": \""C_bank\""}}"",3696969600",AMWGQLRFQSXAJYPCHILL,ATM,KRNYQDPNBWFQVZNLMJVP,saving_acct,atm,3696969600,0,0,trans_out,Cathay,YSUOALLPOTGHQEJNTOPC,665041,C_bank
3698246613,withdraw,6,customer_id,"""{\""action\"": {\""txn_amt\"": 466.56787868680067, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""PWZYONNNGFGXTHSCRWMS\""}, \""channel\"": {\""address_zipcode\"": 522007, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",KJARRMCFWKRJTQEMCZID,ATM,KTFIWWCRKJQAPAPPOLHS,saving_acct,atm,3696969600,466.5678787,15,trans_out,B_bank,PWZYONNNGFGXTHSCRWMS,522007,Cathay
3698246613,withdraw,31,customer_id,"""{\""action\"": {\""txn_amt\"": 466.56787868680067, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""PWZYONNNGFGXTHSCRWMS\""}, \""channel\"": {\""address_zipcode\"": 522007, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",KJARRMCFWKRJTQEMCZID,ATM,KTFIWWCRKJQAPAPPOLHS,saving_acct,atm,3696969600,466.5678787,15,trans_out,B_bank,PWZYONNNGFGXTHSCRWMS,522007,Cathay
3698247492,transfer,4,customer_id,"""{\""action\"": {\""txn_amt\"": 145.3766794987155, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""GWIBASCOVNGYEOGZKCPQ\""}, \""channel\"": {\""address_zipcode\"": 465807, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",FAAYHHXRHZDNGLKCCXBP,ATM,LOQUBZPVBZSHMSSGWIAW,saving_acct,atm,3696969600,145.3766795,15,trans_in,Cathay,GWIBASCOVNGYEOGZKCPQ,465807,Cathay
3698247492,transfer,29,customer_id,"""{\""action\"": {\""txn_amt\"": 145.3766794987155, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""GWIBASCOVNGYEOGZKCPQ\""}, \""channel\"": {\""address_zipcode\"": 465807, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",FAAYHHXRHZDNGLKCCXBP,ATM,LOQUBZPVBZSHMSSGWIAW,saving_acct,atm,3696969600,145.3766795,15,trans_in,Cathay,GWIBASCOVNGYEOGZKCPQ,465807,Cathay
3698248305,withdraw,5,customer_id,"""{\""action\"": {\""txn_amt\"": 37.23137835305902, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""AJUHPIZYZREFMLBDRPBL\""}, \""channel\"": {\""address_zipcode\"": 683103, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",CVJXTSZBUCBCWGUFFEEO,ATM,HJDDHPAINBWUATZBGUPM,saving_acct,atm,3696969600,37.23137835,15,trans_out,B_bank,AJUHPIZYZREFMLBDRPBL,683103,Cathay
3698248305,withdraw,30,customer_id,"""{\""action\"": {\""txn_amt\"": 37.23137835305902, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""AJUHPIZYZREFMLBDRPBL\""}, \""channel\"": {\""address_zipcode\"": 683103, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",CVJXTSZBUCBCWGUFFEEO,ATM,HJDDHPAINBWUATZBGUPM,saving_acct,atm,3696969600,37.23137835,15,trans_out,B_bank,AJUHPIZYZREFMLBDRPBL,683103,Cathay
3698249202,transfer,24,customer_id,"""{\""action\"": {\""txn_amt\"": 169.25160338889754, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""NJTXXTYGZWLRJFHPUPFQ\""}, \""channel\"": {\""address_zipcode\"": 144021, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",IXCFTBKFDMFYGTLALSUH,ATM,ZCAUHEFTGSHXRPHNQCWB,saving_acct,atm,3696969600,169.2516034,15,trans_in,A_bank,NJTXXTYGZWLRJFHPUPFQ,144021,Cathay
3698249202,transfer,49,customer_id,"""{\""action\"": {\""txn_amt\"": 169.25160338889754, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""NJTXXTYGZWLRJFHPUPFQ\""}, \""channel\"": {\""address_zipcode\"": 144021, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",IXCFTBKFDMFYGTLALSUH,ATM,ZCAUHEFTGSHXRPHNQCWB,saving_acct,atm,3696969600,169.2516034,15,trans_in,A_bank,NJTXXTYGZWLRJFHPUPFQ,144021,Cathay
3698250735,transfer,7,customer_id,"""{\""action\"": {\""txn_amt\"": 666.1254903998295, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""VBDJJRKPCOHKUMVDIJFD\""}, \""channel\"": {\""address_zipcode\"": 497731, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",FUUGOWVTPPVUEKGKKSVW,ATM,ZCNHKEAVGUVQEDSXPDEL,saving_acct,atm,3696969600,666.1254904,15,trans_in,Cathay,VBDJJRKPCOHKUMVDIJFD,497731,Cathay
3698250735,transfer,32,customer_id,"""{\""action\"": {\""txn_amt\"": 666.1254903998295, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""VBDJJRKPCOHKUMVDIJFD\""}, \""channel\"": {\""address_zipcode\"": 497731, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",FUUGOWVTPPVUEKGKKSVW,ATM,ZCNHKEAVGUVQEDSXPDEL,saving_acct,atm,3696969600,666.1254904,15,trans_in,Cathay,VBDJJRKPCOHKUMVDIJFD,497731,Cathay
3698250853,inquire,12,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""QIQJXCRRTGANSPZHBDEP\""}, \""channel\"": {\""address_zipcode\"": 926407, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",THJCHOCWATHAPASRXATI,ATM,KERTPRFDDDIEKTAGINJD,saving_acct,atm,3696969600,0,0,trans_out,Cathay,QIQJXCRRTGANSPZHBDEP,926407,Cathay
